Category,Product Name,Eco Score
Groceries,Fair Trade Coffee 3906,2
Groceries,Quinoa 7873,4
Groceries,Fair Trade Coffee 8626,8
Groceries,Organic Almonds 530,6
Groceries,Oat Milk 3939,7
Groceries,Fair Trade Coffee 5660,10
Groceries,Beyond Meat Burger 7621,7
Groceries,Fair Trade Coffee 9814,3
Groceries,Beyond Meat Burger 998,2
Groceries,Beyond Meat Burger 6326,3
Groceries,Organic Almonds 3350,5
Groceries,Quinoa 5271,1
Groceries,Oat Milk 7078,9
Groceries,Oat Milk 8411,7
Groceries,Fair Trade Coffee 3767,1
Groceries,Oat Milk 1565,3
Groceries,Fair Trade Coffee 7737,4
Groceries,Oat Milk 8804,9
Groceries,Quinoa 792,9
Groceries,Beyond Meat Burger 5632,4
Groceries,Beyond Meat Burger 4227,4
Groceries,Quinoa 4468,5
Groceries,Quinoa 2906,6
Groceries,Organic Almonds 2247,6
Groceries,Quinoa 2246,5
Groceries,Fair Trade Coffee 5436,5
Groceries,Beyond Meat Burger 3838,9
Groceries,Organic Almonds 4170,1
Groceries,Oat Milk 2142,10
Groceries,Oat Milk 7104,4
Groceries,Fair Trade Coffee 2582,8
Groceries,Fair Trade Coffee 9027,4
Groceries,Beyond Meat Burger 4895,1
Groceries,Fair Trade Coffee 7446,4
Groceries,Fair Trade Coffee 1550,3
Groceries,Organic Almonds 834,7
Groceries,Quinoa 3142,2
Groceries,Quinoa 8753,1
Groceries,Fair Trade Coffee 2150,7
Groceries,Organic Almonds 8841,6
Groceries,Fair Trade Coffee 2809,8
Groceries,Fair Trade Coffee 7601,9
Groceries,Beyond Meat Burger 9959,10
Groceries,Beyond Meat Burger 2032,4
Groceries,Quinoa 1582,6
Groceries,Oat Milk 8933,1
Groceries,Fair Trade Coffee 6969,9
Groceries,Beyond Meat Burger 4984,7
Groceries,Oat Milk 5266,9
Groceries,Organic Almonds 9255,7
Groceries,Beyond Meat Burger 9023,10
Groceries,Quinoa 5304,10
Groceries,Fair Trade Coffee 8147,10
Groceries,Oat Milk 766,9
Groceries,Oat Milk 3333,10
Groceries,Organic Almonds 6534,4
Groceries,Quinoa 1226,1
Groceries,Oat Milk 7131,2
Groceries,Organic Almonds 25,2
Groceries,Oat Milk 2612,8
Groceries,Quinoa 8550,9
Groceries,Beyond Meat Burger 953,3
Groceries,Fair Trade Coffee 5674,6
Groceries,Beyond Meat Burger 7061,7
Groceries,Oat Milk 8541,9
Groceries,Beyond Meat Burger 7603,8
Groceries,Fair Trade Coffee 5022,3
Groceries,Quinoa 3894,4
Groceries,Oat Milk 1121,2
Groceries,Beyond Meat Burger 6945,9
Groceries,Fair Trade Coffee 553,3
Groceries,Oat Milk 7054,2
Groceries,Organic Almonds 5898,2
Groceries,Oat Milk 6093,7
Groceries,Quinoa 4025,9
Groceries,Organic Almonds 1975,6
Groceries,Oat Milk 486,6
Groceries,Organic Almonds 4672,4
Groceries,Beyond Meat Burger 8837,5
Groceries,Oat Milk 3845,10
Groceries,Organic Almonds 4190,9
Groceries,Organic Almonds 6224,3
Groceries,Fair Trade Coffee 8953,9
Groceries,Fair Trade Coffee 9529,7
Groceries,Oat Milk 3262,8
Groceries,Fair Trade Coffee 7950,1
Groceries,Oat Milk 7376,9
Groceries,Fair Trade Coffee 2613,5
Groceries,Quinoa 5627,4
Groceries,Oat Milk 2040,3
Groceries,Oat Milk 914,6
Groceries,Fair Trade Coffee 4812,8
Groceries,Organic Almonds 5272,10
Groceries,Beyond Meat Burger 1717,5
Groceries,Beyond Meat Burger 4528,5
Groceries,Oat Milk 8658,6
Groceries,Organic Almonds 1216,9
Groceries,Fair Trade Coffee 5735,6
Groceries,Beyond Meat Burger 8253,4
Groceries,Beyond Meat Burger 7088,7
Groceries,Beyond Meat Burger 522,8
Groceries,Fair Trade Coffee 9738,8
Groceries,Fair Trade Coffee 9148,9
Groceries,Organic Almonds 2046,1
Groceries,Fair Trade Coffee 9659,6
Groceries,Organic Almonds 8783,1
Groceries,Beyond Meat Burger 5799,4
Groceries,Quinoa 9288,5
Groceries,Oat Milk 3810,8
Groceries,Oat Milk 2944,6
Groceries,Quinoa 1358,5
Groceries,Fair Trade Coffee 685,5
Groceries,Oat Milk 9930,8
Groceries,Quinoa 2726,10
Groceries,Fair Trade Coffee 6649,7
Groceries,Quinoa 6121,2
Groceries,Beyond Meat Burger 1612,1
Groceries,Oat Milk 5609,2
Groceries,Quinoa 5125,2
Groceries,Oat Milk 6248,3
Groceries,Oat Milk 86,5
Groceries,Oat Milk 2867,10
Groceries,Beyond Meat Burger 405,6
Groceries,Fair Trade Coffee 308,4
Groceries,Beyond Meat Burger 8987,3
Groceries,Beyond Meat Burger 1438,9
Groceries,Quinoa 5220,8
Groceries,Fair Trade Coffee 5888,7
Groceries,Fair Trade Coffee 981,8
Groceries,Beyond Meat Burger 4072,2
Groceries,Fair Trade Coffee 7291,4
Groceries,Fair Trade Coffee 5161,9
Groceries,Organic Almonds 5751,10
Groceries,Oat Milk 6450,8
Groceries,Fair Trade Coffee 5486,10
Groceries,Beyond Meat Burger 3422,8
Groceries,Oat Milk 3472,3
Groceries,Organic Almonds 5320,8
Groceries,Organic Almonds 6429,8
Groceries,Oat Milk 6404,6
Groceries,Beyond Meat Burger 9850,7
Groceries,Quinoa 1448,1
Groceries,Fair Trade Coffee 6029,6
Groceries,Organic Almonds 596,10
Groceries,Beyond Meat Burger 9702,1
Groceries,Quinoa 8119,8
Groceries,Oat Milk 7979,10
Groceries,Quinoa 823,1
Groceries,Quinoa 9303,10
Groceries,Oat Milk 8222,5
Groceries,Quinoa 9322,6
Groceries,Fair Trade Coffee 2241,1
Groceries,Oat Milk 2958,4
Groceries,Organic Almonds 3520,3
Groceries,Quinoa 7393,8
Groceries,Fair Trade Coffee 718,9
Groceries,Fair Trade Coffee 1624,8
Groceries,Organic Almonds 901,8
Groceries,Fair Trade Coffee 47,2
Groceries,Oat Milk 1026,2
Groceries,Fair Trade Coffee 4292,4
Groceries,Oat Milk 6041,2
Groceries,Beyond Meat Burger 3300,9
Groceries,Quinoa 1538,6
Groceries,Beyond Meat Burger 3999,1
Groceries,Fair Trade Coffee 177,6
Groceries,Quinoa 701,1
Groceries,Oat Milk 4039,10
Groceries,Quinoa 791,3
Groceries,Beyond Meat Burger 2134,7
Groceries,Organic Almonds 8369,10
Groceries,Quinoa 4506,5
Groceries,Quinoa 2009,4
Groceries,Beyond Meat Burger 8816,4
Groceries,Organic Almonds 1118,7
Groceries,Organic Almonds 6906,4
Groceries,Oat Milk 3402,7
Groceries,Fair Trade Coffee 9143,9
Groceries,Quinoa 8265,5
Groceries,Fair Trade Coffee 4427,8
Groceries,Oat Milk 5807,10
Groceries,Beyond Meat Burger 7043,3
Groceries,Quinoa 4077,2
Groceries,Beyond Meat Burger 1077,9
Groceries,Oat Milk 7618,3
Groceries,Fair Trade Coffee 6857,8
Groceries,Quinoa 943,6
Groceries,Organic Almonds 8946,9
Groceries,Fair Trade Coffee 8726,6
Groceries,Organic Almonds 1741,3
Groceries,Quinoa 1189,9
Groceries,Beyond Meat Burger 288,1
Groceries,Organic Almonds 3034,8
Groceries,Fair Trade Coffee 5030,1
Groceries,Oat Milk 7690,9
Groceries,Beyond Meat Burger 8825,6
Groceries,Beyond Meat Burger 3622,6
Groceries,Organic Almonds 8864,3
Groceries,Fair Trade Coffee 6886,8
Groceries,Organic Almonds 9940,8
Groceries,Oat Milk 8494,5
Groceries,Fair Trade Coffee 4146,7
Groceries,Beyond Meat Burger 9179,8
Groceries,Fair Trade Coffee 9272,1
Groceries,Fair Trade Coffee 2071,1
Groceries,Beyond Meat Burger 5940,2
Groceries,Quinoa 2448,10
Groceries,Organic Almonds 821,6
Groceries,Organic Almonds 4325,5
Groceries,Oat Milk 1177,6
Groceries,Fair Trade Coffee 3725,1
Groceries,Organic Almonds 1302,9
Groceries,Fair Trade Coffee 3870,9
Groceries,Beyond Meat Burger 2517,4
Groceries,Oat Milk 2348,5
Groceries,Organic Almonds 9948,9
Groceries,Beyond Meat Burger 3549,3
Groceries,Quinoa 4935,7
Groceries,Quinoa 4451,6
Groceries,Oat Milk 3649,3
Groceries,Fair Trade Coffee 5111,3
Groceries,Beyond Meat Burger 9862,7
Groceries,Quinoa 6775,5
Groceries,Beyond Meat Burger 4870,7
Groceries,Fair Trade Coffee 8975,5
Groceries,Fair Trade Coffee 4895,3
Groceries,Fair Trade Coffee 1742,5
Groceries,Quinoa 5945,9
Groceries,Oat Milk 1463,7
Groceries,Quinoa 3287,4
Groceries,Oat Milk 9294,4
Groceries,Oat Milk 8499,5
Groceries,Fair Trade Coffee 9163,2
Groceries,Beyond Meat Burger 4226,7
Groceries,Quinoa 3740,9
Groceries,Quinoa 9613,1
Groceries,Quinoa 6268,8
Groceries,Quinoa 3314,9
Groceries,Oat Milk 5824,7
Groceries,Beyond Meat Burger 2412,2
Groceries,Organic Almonds 8334,1
Groceries,Oat Milk 3019,5
Groceries,Oat Milk 4519,5
Groceries,Quinoa 7433,8
Groceries,Oat Milk 2483,4
Groceries,Organic Almonds 260,4
Groceries,Oat Milk 9435,10
Groceries,Fair Trade Coffee 1682,1
Groceries,Oat Milk 1321,5
Groceries,Oat Milk 6655,2
Groceries,Beyond Meat Burger 9075,10
Groceries,Oat Milk 3900,7
Groceries,Beyond Meat Burger 7334,3
Groceries,Oat Milk 2570,1
Groceries,Quinoa 3767,7
Groceries,Beyond Meat Burger 2349,6
Groceries,Oat Milk 7051,1
Groceries,Oat Milk 6339,5
Groceries,Organic Almonds 5302,7
Groceries,Fair Trade Coffee 5957,7
Groceries,Oat Milk 4231,2
Groceries,Oat Milk 9478,9
Groceries,Fair Trade Coffee 3004,9
Groceries,Beyond Meat Burger 7528,5
Groceries,Quinoa 9277,7
Groceries,Quinoa 7668,10
Groceries,Organic Almonds 4810,8
Groceries,Organic Almonds 690,7
Groceries,Fair Trade Coffee 9007,3
Groceries,Quinoa 1218,6
Groceries,Beyond Meat Burger 4240,9
Groceries,Organic Almonds 9242,10
Groceries,Beyond Meat Burger 5229,6
Groceries,Organic Almonds 102,9
Groceries,Beyond Meat Burger 2549,5
Groceries,Fair Trade Coffee 7816,4
Groceries,Oat Milk 555,2
Groceries,Organic Almonds 1812,5
Groceries,Oat Milk 5131,7
Groceries,Organic Almonds 7710,9
Groceries,Fair Trade Coffee 5455,1
Groceries,Beyond Meat Burger 3003,9
Groceries,Organic Almonds 6778,4
Groceries,Beyond Meat Burger 4565,6
Groceries,Fair Trade Coffee 2603,9
Groceries,Beyond Meat Burger 3099,3
Groceries,Quinoa 5921,2
Groceries,Beyond Meat Burger 4035,10
Groceries,Oat Milk 3356,4
Groceries,Quinoa 6842,6
Groceries,Quinoa 1040,10
Groceries,Fair Trade Coffee 3569,7
Groceries,Organic Almonds 8424,1
Groceries,Quinoa 3452,9
Groceries,Beyond Meat Burger 6491,8
Groceries,Fair Trade Coffee 3331,10
Groceries,Fair Trade Coffee 5209,4
Groceries,Organic Almonds 5296,9
Groceries,Beyond Meat Burger 9405,3
Groceries,Fair Trade Coffee 6652,6
Groceries,Quinoa 4282,2
Groceries,Quinoa 4336,8
Groceries,Organic Almonds 8837,4
Groceries,Organic Almonds 6014,6
Groceries,Fair Trade Coffee 3502,7
Groceries,Oat Milk 134,4
Groceries,Organic Almonds 480,6
Groceries,Oat Milk 1488,3
Groceries,Quinoa 5850,1
Groceries,Quinoa 9534,4
Groceries,Beyond Meat Burger 7586,10
Groceries,Fair Trade Coffee 2263,4
Groceries,Quinoa 7121,5
Groceries,Organic Almonds 4129,3
Groceries,Beyond Meat Burger 2984,9
Groceries,Beyond Meat Burger 7752,8
Groceries,Quinoa 7304,4
Groceries,Oat Milk 7906,6
Groceries,Oat Milk 6339,3
Groceries,Beyond Meat Burger 5921,9
Groceries,Beyond Meat Burger 9546,6
Groceries,Oat Milk 1705,8
Groceries,Organic Almonds 1884,9
Groceries,Quinoa 7737,5
Groceries,Fair Trade Coffee 4440,6
Groceries,Quinoa 2962,3
Groceries,Quinoa 9937,10
Groceries,Organic Almonds 1878,1
Groceries,Quinoa 4293,10
Groceries,Quinoa 8176,8
Groceries,Oat Milk 6249,4
Groceries,Organic Almonds 5548,6
Groceries,Quinoa 5429,8
Groceries,Oat Milk 266,10
Groceries,Oat Milk 1658,3
Groceries,Beyond Meat Burger 8900,9
Groceries,Fair Trade Coffee 2058,4
Groceries,Oat Milk 9065,2
Groceries,Organic Almonds 5371,2
Groceries,Fair Trade Coffee 1037,3
Groceries,Quinoa 5779,10
Groceries,Organic Almonds 5505,3
Groceries,Oat Milk 2903,6
Groceries,Fair Trade Coffee 3910,1
Groceries,Quinoa 3591,8
Groceries,Oat Milk 5008,1
Groceries,Beyond Meat Burger 5795,9
Groceries,Oat Milk 954,7
Groceries,Fair Trade Coffee 3403,8
Groceries,Organic Almonds 8757,7
Groceries,Fair Trade Coffee 513,1
Groceries,Oat Milk 9701,10
Groceries,Quinoa 3567,1
Groceries,Fair Trade Coffee 3714,5
Groceries,Beyond Meat Burger 9257,3
Groceries,Fair Trade Coffee 7726,6
Groceries,Oat Milk 4763,4
Groceries,Oat Milk 9864,10
Groceries,Beyond Meat Burger 3947,9
Groceries,Fair Trade Coffee 632,9
Groceries,Quinoa 4901,6
Groceries,Fair Trade Coffee 7713,3
Groceries,Organic Almonds 2777,1
Groceries,Quinoa 9930,9
Groceries,Quinoa 7317,1
Groceries,Fair Trade Coffee 6689,2
Groceries,Fair Trade Coffee 8225,10
Groceries,Organic Almonds 6808,8
Groceries,Oat Milk 7620,2
Groceries,Organic Almonds 2888,4
Groceries,Beyond Meat Burger 8724,9
Groceries,Fair Trade Coffee 4182,6
Groceries,Organic Almonds 4119,4
Groceries,Fair Trade Coffee 9978,5
Groceries,Oat Milk 8256,6
Groceries,Organic Almonds 2130,1
Groceries,Beyond Meat Burger 1983,4
Groceries,Oat Milk 165,1
Groceries,Oat Milk 138,3
Groceries,Organic Almonds 6249,9
Groceries,Fair Trade Coffee 4736,6
Groceries,Fair Trade Coffee 6887,4
Groceries,Fair Trade Coffee 7795,10
Groceries,Quinoa 550,8
Groceries,Organic Almonds 1545,7
Groceries,Organic Almonds 6916,6
Groceries,Quinoa 7542,8
Groceries,Quinoa 1004,9
Groceries,Fair Trade Coffee 5841,1
Groceries,Beyond Meat Burger 2008,5
Groceries,Oat Milk 3318,4
Groceries,Beyond Meat Burger 3746,7
Groceries,Beyond Meat Burger 4510,1
Groceries,Oat Milk 4213,10
Groceries,Organic Almonds 2694,8
Groceries,Quinoa 6550,2
Groceries,Organic Almonds 9985,4
Groceries,Organic Almonds 2759,2
Groceries,Fair Trade Coffee 4435,1
Groceries,Fair Trade Coffee 6444,1
Groceries,Oat Milk 499,1
Groceries,Beyond Meat Burger 4530,7
Groceries,Quinoa 4307,3
Groceries,Organic Almonds 4468,5
Groceries,Fair Trade Coffee 8839,9
Groceries,Oat Milk 553,8
Groceries,Quinoa 1704,1
Groceries,Beyond Meat Burger 3828,2
Groceries,Fair Trade Coffee 4190,6
Groceries,Quinoa 4487,1
Groceries,Oat Milk 1932,8
Groceries,Quinoa 2640,2
Groceries,Organic Almonds 4619,3
Groceries,Fair Trade Coffee 5564,1
Groceries,Fair Trade Coffee 5287,3
Groceries,Fair Trade Coffee 1924,7
Groceries,Organic Almonds 5187,1
Groceries,Organic Almonds 268,8
Groceries,Oat Milk 751,9
Groceries,Beyond Meat Burger 2649,5
Groceries,Oat Milk 974,4
Groceries,Oat Milk 9244,2
Groceries,Fair Trade Coffee 5969,10
Groceries,Beyond Meat Burger 7995,10
Groceries,Fair Trade Coffee 2523,1
Groceries,Oat Milk 114,3
Groceries,Oat Milk 857,1
Groceries,Oat Milk 9582,5
Groceries,Fair Trade Coffee 953,4
Groceries,Quinoa 8729,10
Groceries,Oat Milk 1854,6
Groceries,Oat Milk 7774,3
Groceries,Organic Almonds 4697,1
Groceries,Quinoa 2634,8
Groceries,Quinoa 3709,2
Groceries,Fair Trade Coffee 9248,5
Groceries,Fair Trade Coffee 3580,1
Groceries,Beyond Meat Burger 1903,4
Groceries,Oat Milk 8210,4
Groceries,Oat Milk 1359,2
Groceries,Organic Almonds 5496,2
Groceries,Oat Milk 3319,2
Groceries,Fair Trade Coffee 5317,4
Groceries,Oat Milk 425,10
Groceries,Fair Trade Coffee 8848,10
Groceries,Fair Trade Coffee 7715,3
Groceries,Organic Almonds 667,5
Groceries,Fair Trade Coffee 3339,5
Groceries,Beyond Meat Burger 18,3
Groceries,Beyond Meat Burger 6910,3
Groceries,Quinoa 7997,3
Groceries,Fair Trade Coffee 4419,7
Groceries,Quinoa 2572,6
Groceries,Quinoa 9442,9
Groceries,Oat Milk 3611,7
Groceries,Fair Trade Coffee 7847,1
Groceries,Oat Milk 6662,3
Groceries,Fair Trade Coffee 6926,9
Groceries,Organic Almonds 1388,10
Groceries,Oat Milk 3140,7
Groceries,Fair Trade Coffee 3132,5
Groceries,Fair Trade Coffee 7160,2
Groceries,Quinoa 4918,4
Groceries,Oat Milk 4493,9
Groceries,Organic Almonds 4809,10
Groceries,Oat Milk 2995,7
Groceries,Beyond Meat Burger 5182,7
Groceries,Quinoa 7545,6
Groceries,Fair Trade Coffee 2074,7
Groceries,Organic Almonds 4328,1
Groceries,Quinoa 9212,3
Groceries,Quinoa 57,9
Groceries,Organic Almonds 9627,4
Groceries,Oat Milk 9387,5
Groceries,Organic Almonds 74,1
Groceries,Organic Almonds 7428,8
Groceries,Beyond Meat Burger 522,8
Groceries,Quinoa 3066,3
Groceries,Quinoa 6751,3
Groceries,Oat Milk 6631,3
Groceries,Oat Milk 6805,9
Groceries,Quinoa 5639,4
Groceries,Organic Almonds 6774,8
Groceries,Quinoa 3295,10
Groceries,Fair Trade Coffee 6448,4
Groceries,Quinoa 7923,6
Groceries,Quinoa 3832,7
Groceries,Fair Trade Coffee 6845,7
Groceries,Oat Milk 857,9
Groceries,Beyond Meat Burger 6846,4
Groceries,Oat Milk 7279,7
Groceries,Fair Trade Coffee 2112,1
Groceries,Quinoa 5431,4
Groceries,Oat Milk 7797,1
Groceries,Organic Almonds 2381,7
Groceries,Fair Trade Coffee 8472,3
Groceries,Beyond Meat Burger 1508,9
Groceries,Oat Milk 1539,3
Groceries,Beyond Meat Burger 3269,1
Groceries,Oat Milk 1509,7
Groceries,Beyond Meat Burger 1490,4
Groceries,Beyond Meat Burger 9983,1
Groceries,Organic Almonds 5461,3
Groceries,Beyond Meat Burger 2778,7
Groceries,Beyond Meat Burger 4573,5
Groceries,Beyond Meat Burger 3240,10
Groceries,Organic Almonds 2996,7
Groceries,Oat Milk 3939,7
Groceries,Oat Milk 6285,10
Groceries,Fair Trade Coffee 6927,8
Groceries,Fair Trade Coffee 8769,10
Groceries,Organic Almonds 8093,6
Groceries,Oat Milk 3332,8
Groceries,Beyond Meat Burger 1824,9
Groceries,Organic Almonds 1563,7
Groceries,Organic Almonds 6181,9
Groceries,Fair Trade Coffee 7971,8
Groceries,Quinoa 9950,10
Groceries,Quinoa 5391,6
Groceries,Organic Almonds 9529,7
Groceries,Oat Milk 4260,6
Groceries,Oat Milk 6795,7
Groceries,Organic Almonds 974,1
Groceries,Quinoa 8758,10
Groceries,Organic Almonds 1638,8
Groceries,Organic Almonds 9853,5
Groceries,Beyond Meat Burger 4562,4
Groceries,Quinoa 512,4
Groceries,Beyond Meat Burger 1480,5
Groceries,Beyond Meat Burger 646,3
Groceries,Fair Trade Coffee 8241,9
Groceries,Organic Almonds 8719,5
Groceries,Beyond Meat Burger 4520,6
Groceries,Quinoa 4008,1
Groceries,Oat Milk 3951,9
Groceries,Oat Milk 6058,5
Groceries,Oat Milk 3706,9
Groceries,Organic Almonds 6389,2
Groceries,Organic Almonds 3469,8
Groceries,Fair Trade Coffee 1456,8
Groceries,Organic Almonds 5357,3
Groceries,Oat Milk 2276,3
Groceries,Quinoa 5396,6
Groceries,Fair Trade Coffee 933,6
Groceries,Oat Milk 3404,2
Groceries,Beyond Meat Burger 6392,5
Groceries,Beyond Meat Burger 8575,5
Groceries,Beyond Meat Burger 7841,10
Groceries,Oat Milk 6553,1
Groceries,Quinoa 7787,8
Groceries,Beyond Meat Burger 4116,2
Groceries,Fair Trade Coffee 4762,10
Groceries,Fair Trade Coffee 9072,10
Groceries,Fair Trade Coffee 735,1
Groceries,Quinoa 8261,4
Groceries,Beyond Meat Burger 1520,7
Groceries,Beyond Meat Burger 3790,7
Groceries,Quinoa 518,4
Groceries,Oat Milk 5770,10
Groceries,Organic Almonds 4810,7
Groceries,Organic Almonds 3528,5
Groceries,Fair Trade Coffee 9717,5
Groceries,Fair Trade Coffee 254,9
Groceries,Organic Almonds 865,4
Groceries,Beyond Meat Burger 7099,3
Groceries,Oat Milk 9978,1
Groceries,Beyond Meat Burger 2425,5
Groceries,Oat Milk 2508,4
Groceries,Quinoa 9248,7
Groceries,Beyond Meat Burger 7168,4
Groceries,Beyond Meat Burger 6010,6
Groceries,Oat Milk 9844,6
Groceries,Fair Trade Coffee 246,5
Groceries,Beyond Meat Burger 8545,9
Groceries,Oat Milk 6261,5
Groceries,Fair Trade Coffee 8105,2
Groceries,Fair Trade Coffee 9849,3
Groceries,Quinoa 4154,2
Groceries,Quinoa 6599,6
Groceries,Fair Trade Coffee 7986,9
Groceries,Oat Milk 3093,5
Groceries,Beyond Meat Burger 1133,3
Groceries,Fair Trade Coffee 5390,1
Groceries,Beyond Meat Burger 2735,8
Groceries,Oat Milk 8127,2
Groceries,Quinoa 2809,3
Groceries,Quinoa 5335,4
Groceries,Beyond Meat Burger 3170,6
Groceries,Beyond Meat Burger 6445,7
Groceries,Beyond Meat Burger 8851,1
Groceries,Fair Trade Coffee 4236,2
Groceries,Oat Milk 3307,7
Groceries,Oat Milk 8596,1
Groceries,Quinoa 4093,9
Groceries,Quinoa 127,8
Groceries,Fair Trade Coffee 9874,3
Groceries,Fair Trade Coffee 5665,3
Groceries,Fair Trade Coffee 9496,4
Groceries,Fair Trade Coffee 6431,2
Groceries,Organic Almonds 6156,7
Groceries,Organic Almonds 7519,4
Groceries,Beyond Meat Burger 2733,5
Groceries,Quinoa 2627,8
Groceries,Quinoa 2141,9
Groceries,Beyond Meat Burger 5665,5
Groceries,Beyond Meat Burger 8505,1
Groceries,Fair Trade Coffee 8118,9
Groceries,Oat Milk 732,6
Groceries,Oat Milk 1590,9
Groceries,Fair Trade Coffee 9092,6
Groceries,Fair Trade Coffee 9486,3
Groceries,Oat Milk 4744,1
Groceries,Oat Milk 3326,4
Groceries,Oat Milk 6521,7
Groceries,Beyond Meat Burger 3007,2
Groceries,Oat Milk 5686,7
Groceries,Quinoa 6060,8
Groceries,Beyond Meat Burger 8484,5
Groceries,Beyond Meat Burger 5220,1
Groceries,Fair Trade Coffee 3986,1
Groceries,Organic Almonds 2575,3
Groceries,Oat Milk 9242,4
Groceries,Quinoa 5782,6
Groceries,Fair Trade Coffee 3326,9
Groceries,Fair Trade Coffee 4212,10
Groceries,Organic Almonds 3456,3
Groceries,Fair Trade Coffee 3937,6
Groceries,Fair Trade Coffee 3797,1
Groceries,Quinoa 8867,1
Groceries,Oat Milk 7516,4
Groceries,Beyond Meat Burger 7103,8
Groceries,Quinoa 6150,6
Groceries,Quinoa 4586,9
Groceries,Fair Trade Coffee 937,6
Groceries,Oat Milk 1849,1
Groceries,Quinoa 2722,3
Groceries,Oat Milk 4326,6
Groceries,Oat Milk 9415,3
Groceries,Oat Milk 5866,4
Groceries,Oat Milk 3426,3
Groceries,Beyond Meat Burger 2182,9
Groceries,Oat Milk 664,3
Groceries,Organic Almonds 9433,6
Groceries,Quinoa 4974,1
Groceries,Organic Almonds 5755,7
Groceries,Fair Trade Coffee 9965,6
Groceries,Quinoa 9589,1
Groceries,Oat Milk 1620,7
Groceries,Fair Trade Coffee 4514,4
Groceries,Beyond Meat Burger 1018,5
Groceries,Quinoa 5504,4
Groceries,Quinoa 7023,9
Groceries,Beyond Meat Burger 4965,3
Groceries,Organic Almonds 1278,9
Groceries,Fair Trade Coffee 3392,1
Groceries,Oat Milk 1708,5
Groceries,Quinoa 5499,1
Groceries,Organic Almonds 7766,1
Groceries,Beyond Meat Burger 2332,5
Groceries,Oat Milk 9170,1
Groceries,Quinoa 3148,7
Groceries,Organic Almonds 3461,4
Groceries,Oat Milk 430,3
Groceries,Quinoa 5193,6
Groceries,Fair Trade Coffee 2926,5
Groceries,Organic Almonds 9669,8
Groceries,Beyond Meat Burger 894,7
Groceries,Organic Almonds 1919,5
Groceries,Oat Milk 4498,10
Groceries,Oat Milk 3196,5
Groceries,Quinoa 7293,9
Groceries,Organic Almonds 410,2
Groceries,Fair Trade Coffee 3319,7
Groceries,Fair Trade Coffee 8453,7
Groceries,Fair Trade Coffee 8541,10
Groceries,Fair Trade Coffee 383,2
Groceries,Quinoa 4862,5
Groceries,Organic Almonds 515,2
Groceries,Fair Trade Coffee 9063,7
Groceries,Fair Trade Coffee 1905,7
Groceries,Beyond Meat Burger 9418,8
Groceries,Oat Milk 4149,4
Groceries,Beyond Meat Burger 3557,6
Groceries,Fair Trade Coffee 4707,4
Groceries,Oat Milk 9230,5
Groceries,Fair Trade Coffee 2991,1
Groceries,Fair Trade Coffee 4717,3
Groceries,Fair Trade Coffee 1423,9
Groceries,Oat Milk 6824,9
Groceries,Quinoa 2704,2
Groceries,Fair Trade Coffee 3784,3
Groceries,Organic Almonds 4914,4
Groceries,Organic Almonds 2443,10
Groceries,Beyond Meat Burger 227,7
Groceries,Quinoa 8829,9
Groceries,Quinoa 3653,5
Groceries,Beyond Meat Burger 7236,4
Groceries,Fair Trade Coffee 5336,7
Groceries,Quinoa 1238,4
Groceries,Quinoa 4806,3
Groceries,Organic Almonds 8430,6
Groceries,Quinoa 1112,1
Groceries,Organic Almonds 8816,2
Groceries,Quinoa 8447,7
Groceries,Quinoa 4811,1
Groceries,Organic Almonds 6130,10
Groceries,Oat Milk 9678,5
Groceries,Oat Milk 1892,6
Groceries,Quinoa 8913,1
Groceries,Quinoa 6840,10
Groceries,Beyond Meat Burger 7495,9
Groceries,Quinoa 8445,6
Groceries,Oat Milk 3632,10
Groceries,Oat Milk 7601,10
Groceries,Beyond Meat Burger 350,10
Groceries,Quinoa 1081,5
Groceries,Organic Almonds 8882,6
